timestamp,is_keyframe,frame_id,reproj_error_mean,reproj_error_median,feature_lifetime_mean,feature_lifetime_median,num_tracked_features,num_new_features,survival_rate,parallax_avg,imu_bias_acc_norm,imu_bias_gyr_norm,imu_bias_acc_delta,imu_bias_gyr_delta,optical_flow_mean,optical_flow_median,depth_mean,depth_variance,num_triangulated,solver_initial_cost,solver_final_cost,solver_iterations,solver_converged,solver_time_ms,marginalization_factor_cost,imu_factor_cost,visual_factor_cost,visual_factor_count,visual_factor_cost_avg,imu_preint_cov_trace_mean,imu_preint_cov_trace_latest,visual_meas_cov_trace,imu_visual_pos_disagreement,imu_visual_vel_disagreement,cov_valid,cov_marginal,cov_compute_ms,cov_pos_x,cov_pos_y,cov_pos_z,cov_pos_trace,cov_rot_x,cov_rot_y,cov_rot_z,cov_rot_trace,cov_vel_x,cov_vel_y,cov_vel_z,cov_vel_trace,cov_ba_x,cov_ba_y,cov_ba_z,cov_ba_trace,cov_bg_x,cov_bg_y,cov_bg_z,cov_bg_trace
6.240000000,1,158,0.923234,0.782056,3.216389,2.000000,139,117,0.542969,0.000000,0.276011,0.000344,0.000000,0.000000,0.156152,0.104425,8.625480,135.307085,492,10742.41334283,3729.01560077,5,0,25.86102486,2868.73190476,493.85083248,366.43286354,1474,0.24859760,0.00000370,0.00000304,0.00000402,0.062787,1.569675,1,1,15.452407,0.006211,0.002969,0.000524,0.006904,0.000485,0.009079,0.000342,0.009099,0.011690,0.006578,0.002163,0.013587,0.000853,0.001496,0.002706,0.003207,0.000146,0.000147,0.000153,0.000258
6.320000000,0,159,0.808451,0.713963,3.260483,2.000000,224,32,0.875000,6.627523,0.275649,0.000325,0.000000,0.000000,0.209000,0.147725,9.881758,146.219057,565,10276.01512986,3679.82625262,5,0,20.50614357,2916.68393242,483.13064785,280.01167234,1414,0.19802806,0.00000370,0.00000304,0.00000402,0.062786,1.569634,1,0,1.577192,0.000046,0.000046,0.000046,0.000080,0.000081,0.000080,0.000098,0.000150,0.000999,0.001000,0.000999,0.001731,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
6.400000000,0,161,0.828156,0.730617,3.275510,2.000000,233,23,0.910156,18.182142,0.277214,0.000374,0.000000,0.000000,0.132241,0.092854,9.885565,140.282735,589,10055.45292120,3687.69435466,5,0,27.86493301,2911.96711389,486.85414483,288.87309595,1412,0.20458435,0.00000401,0.00000304,0.00000402,0.062794,1.569808,1,0,1.776933,0.000046,0.000046,0.000046,0.000080,0.000081,0.000080,0.000098,0.000150,0.001000,0.001000,0.000999,0.001732,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
6.480000000,1,164,0.865654,0.739233,3.198007,2.000000,216,40,0.843750,27.113229,0.268008,0.000344,0.000000,0.000000,0.402416,0.432568,10.257607,147.773136,587,10096.00046050,3723.55083642,5,0,33.14590454,2912.40068961,494.69146661,316.45868020,1403,0.22555857,0.00000433,0.00000304,0.00000402,0.062782,1.569577,1,1,18.388556,0.007685,0.003767,0.000752,0.008592,0.000576,0.008933,0.000372,0.008960,0.013197,0.007017,0.002518,0.015157,0.001089,0.001480,0.002931,0.003459,0.000143,0.000145,0.000151,0.000254
6.560000000,1,165,0.938908,0.819104,3.285357,3.000000,236,20,0.921875,24.983754,0.260523,0.000313,0.000000,0.000000,0.081282,0.046525,11.445026,339.387629,608,10129.50480953,3785.91781600,5,0,19.65689659,2990.54253089,481.39720550,313.97807961,1242,0.25280039,0.00000433,0.00000304,0.00000402,0.062780,1.569537,1,1,14.028174,0.007223,0.003640,0.000723,0.008121,0.000530,0.008821,0.000368,0.008845,0.011414,0.007040,0.002503,0.013642,0.001192,0.001469,0.003070,0.003606,0.000142,0.000144,0.000150,0.000251
6.640000000,0,167,0.885781,0.731445,3.364096,2.000000,237,19,0.925781,7.921315,0.261704,0.000311,0.000000,0.000000,0.124385,0.105665,11.779794,220.750239,610,9880.42532640,3937.45335829,5,0,24.33609962,3082.14246208,488.71008595,366.60081026,1519,0.24134352,0.00000433,0.00000304,0.00000402,0.062785,1.569617,1,0,1.779845,0.000046,0.000046,0.000046,0.000080,0.000070,0.000069,0.000095,0.000137,0.000999,0.001000,0.000999,0.001731,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
6.720000000,0,168,1.074550,0.875429,3.353090,2.000000,246,10,0.960938,12.826556,0.234356,0.000381,0.000000,0.000000,0.252607,0.242966,12.017163,275.690208,622,10177.43895820,4102.12277244,5,0,31.23807907,3076.45402146,520.29238201,505.37636897,1510,0.33468634,0.00000464,0.00000304,0.00000402,0.062782,1.569586,1,0,2.111808,0.000046,0.000046,0.000046,0.000080,0.000075,0.000073,0.000097,0.000143,0.001000,0.001001,0.001000,0.001732,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
6.800000000,0,174,1.077774,0.869064,3.308458,2.000000,238,18,0.929688,15.998293,0.253941,0.000384,0.000000,0.000000,0.065889,0.046077,12.153295,279.140169,628,8864.70371380,4118.97430245,5,0,46.42105103,3074.32707103,534.21672418,510.43050724,1502,0.33983389,0.00000497,0.00000304,0.00000402,0.062785,1.569647,1,0,3.007859,0.000046,0.000046,0.000046,0.000080,0.000072,0.000070,0.000096,0.000139,0.001001,0.001001,0.001000,0.001733,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
6.880000000,0,175,0.940266,0.788265,3.131206,2.000000,201,55,0.785156,15.134707,0.249505,0.000321,0.000000,0.000000,0.171230,0.165675,12.452462,365.233521,625,9101.55206785,3947.93889629,5,0,32.48214722,3078.54397705,498.43351746,370.96140179,1415,0.26216353,0.00000531,0.00000304,0.00000402,0.062778,1.569498,1,0,2.168000,0.000046,0.000046,0.000046,0.000080,0.000075,0.000074,0.000097,0.000143,0.001001,0.001001,0.001000,0.001733,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
6.960000000,0,176,0.986397,0.859222,3.183673,2.000000,250,6,0.976562,11.235825,0.275160,0.000349,0.000000,0.000000,0.062049,0.055301,12.828460,490.121446,668,9436.88984778,3979.43198448,5,0,24.51205254,3077.47044354,504.31090075,397.65064019,1407,0.28262306,0.00000570,0.00000323,0.00000402,0.062790,1.569748,1,0,1.898627,0.000046,0.000046,0.000046,0.000080,0.000076,0.000075,0.000100,0.000146,0.001031,0.001031,0.001031,0.001786,0.000015,0.000015,0.000015,0.000025,0.000001,0.000001,0.000001,0.000003
