timestamp,is_keyframe,frame_id,reproj_error_mean,reproj_error_median,feature_lifetime_mean,feature_lifetime_median,num_tracked_features,num_new_features,survival_rate,parallax_avg,imu_bias_acc_norm,imu_bias_gyr_norm,imu_bias_acc_delta,imu_bias_gyr_delta,optical_flow_mean,optical_flow_median,depth_mean,depth_variance,num_triangulated,solver_initial_cost,solver_final_cost,solver_iterations,solver_converged,solver_time_ms,marginalization_factor_cost,imu_factor_cost,visual_factor_cost,visual_factor_count,visual_factor_cost_avg,imu_preint_cov_trace_mean,imu_preint_cov_trace_latest,visual_meas_cov_trace,imu_visual_pos_disagreement,imu_visual_vel_disagreement,cov_valid,cov_marginal,cov_compute_ms,cov_pos_x,cov_pos_y,cov_pos_z,cov_pos_trace,cov_rot_x,cov_rot_y,cov_rot_z,cov_rot_trace,cov_vel_x,cov_vel_y,cov_vel_z,cov_vel_trace,cov_ba_x,cov_ba_y,cov_ba_z,cov_ba_trace,cov_bg_x,cov_bg_y,cov_bg_z,cov_bg_trace
88.000000000,0,2201,1.313611,0.935675,2.496606,1.000000,188,26,0.878505,16.184322,0.226093,0.000268,0.000000,0.000000,0.062403,0.038122,5.133888,24.100570,553,53107.71311614,48380.08547622,4,1,29.15811539,47446.09148689,432.20590369,501.78808564,1026,0.48907221,0.00000780,0.00000304,0.00000402,0.062788,1.569673,1,0,2.045288,0.000046,0.000046,0.000046,0.000080,0.000083,0.000083,0.000099,0.000154,0.000999,0.001000,0.000999,0.001731,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
88.080000000,0,2203,1.321301,0.950028,2.552817,1.000000,193,35,0.846491,20.134826,0.226086,0.000270,0.000000,0.000000,0.094164,0.072366,5.207088,26.141668,568,53107.02148473,48374.97451764,4,1,20.24912834,47447.32644222,429.52811477,498.11996065,1015,0.49075858,0.00000815,0.00000304,0.00000402,0.062786,1.569643,1,0,2.048873,0.000046,0.000046,0.000046,0.000080,0.000084,0.000084,0.000099,0.000154,0.000999,0.001000,0.000998,0.001731,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
88.160000000,1,2206,1.321686,0.957582,2.531250,1.000000,195,29,0.870536,25.616425,0.226069,0.000271,0.000000,0.000000,0.234234,0.232704,5.197911,25.709392,580,53112.80907314,48375.89972536,4,1,30.80987930,47447.58051081,428.23900291,500.08021164,1012,0.49415041,0.00000851,0.00000304,0.00000402,0.062786,1.569648,1,1,19.166803,0.002725,0.004893,0.000778,0.005655,0.000291,0.002571,0.000373,0.002615,0.004052,0.005795,0.002313,0.007440,0.001533,0.000461,0.001518,0.002206,0.000047,0.000049,0.000047,0.000083
88.240000000,0,2207,1.430671,1.013183,2.555814,1.000000,188,48,0.796610,11.437150,0.226096,0.000261,0.000000,0.000000,0.410996,0.458968,5.177134,23.388540,549,54384.27251766,48608.11385496,5,0,22.49002457,47507.25235091,527.95291745,572.90858660,1036,0.55300057,0.00000788,0.00000304,0.00000402,0.062803,1.569960,1,0,1.624935,0.000046,0.000046,0.000046,0.000080,0.000084,0.000084,0.000099,0.000155,0.001000,0.001000,0.000999,0.001731,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
88.320000000,1,2210,1.404461,1.080527,2.450720,1.000000,192,64,0.750000,27.260812,0.226021,0.000251,0.000000,0.000000,0.224185,0.251441,5.322689,36.360097,571,53341.59390317,48604.87098988,5,0,27.88996696,47515.84720553,555.51607589,533.50770846,1001,0.53297473,0.00000819,0.00000304,0.00000402,0.062796,1.569837,1,1,16.203814,0.002547,0.004585,0.000674,0.005288,0.000286,0.002570,0.000363,0.002611,0.003427,0.005656,0.002247,0.006984,0.001533,0.000461,0.001518,0.002206,0.000047,0.000049,0.000047,0.000083
88.400000000,0,2211,1.606564,1.130669,2.531646,1.000000,189,35,0.843750,11.099556,0.225967,0.000253,0.000000,0.000000,0.109990,0.098048,5.430588,46.029323,529,54144.90758867,49037.02919388,4,1,19.34099197,47637.10342998,668.16914175,731.75662215,1110,0.65924020,0.00000788,0.00000304,0.00000402,0.062769,1.569307,1,0,1.689864,0.000046,0.000046,0.000046,0.000080,0.000078,0.000077,0.000098,0.000147,0.000999,0.001000,0.000998,0.001730,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
88.480000000,0,2213,1.242216,1.011800,2.476744,1.000000,189,56,0.771429,9.954604,0.226043,0.000261,0.000000,0.000000,0.086214,0.057932,5.502990,47.178749,536,53464.10155521,48703.42285602,5,0,29.54983711,47628.09679381,623.70736955,451.61869266,1041,0.43383160,0.00000819,0.00000304,0.00000402,0.062772,1.569349,1,0,1.931240,0.000046,0.000046,0.000046,0.000080,0.000078,0.000078,0.000098,0.000147,0.000998,0.001000,0.000997,0.001730,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
88.560000000,0,2215,1.291079,1.061575,2.428094,1.000000,205,51,0.800781,15.458010,0.226085,0.000255,0.000000,0.000000,0.157480,0.148685,5.402520,44.729788,571,53443.28175148,48709.36937739,4,1,31.40401840,47629.76793320,616.81905372,462.78239047,1012,0.45729485,0.00000851,0.00000304,0.00000402,0.062788,1.569668,1,0,2.490730,0.000046,0.000046,0.000046,0.000080,0.000079,0.000079,0.000098,0.000149,0.000999,0.001000,0.000998,0.001731,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
88.640000000,1,2217,1.293947,1.064618,2.401982,1.000000,215,41,0.839844,22.657191,0.226171,0.000256,0.000000,0.000000,0.091689,0.059679,63.721965,1990221.566074,589,53424.10455255,48703.64388254,4,1,13.83709908,47626.82495390,621.33236541,455.48656323,993,0.45869745,0.00000885,0.00000304,0.00000402,0.062777,1.569481,1,1,15.911045,0.002709,0.004880,0.000661,0.005620,0.000291,0.002567,0.000357,0.002608,0.003363,0.005629,0.002156,0.006902,0.001533,0.000460,0.001518,0.002206,0.000047,0.000049,0.000047,0.000083
88.720000000,0,2219,1.442887,1.094978,2.569781,1.000000,224,32,0.875000,13.450595,0.226242,0.000260,0.000000,0.000000,0.169601,0.122788,67.212937,2108115.083990,556,54604.64643051,49048.93560563,5,0,27.29701996,47689.48177557,770.64079516,588.81303490,1054,0.55864614,0.00000822,0.00000304,0.00000402,0.062767,1.569308,1,0,1.667560,0.000046,0.000046,0.000046,0.000080,0.000081,0.000080,0.000098,0.000150,0.001000,0.001001,0.000999,0.001732,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
88.800000000,0,2221,1.324770,1.082632,2.503991,1.000000,221,35,0.863281,16.554525,0.226126,0.000260,0.000000,0.000000,0.160502,0.137444,66.103189,2070939.179866,566,53697.41634115,48938.87446556,4,1,25.97808838,47688.79466571,765.00331364,485.07648620,1012,0.47932459,0.00000853,0.00000304,0.00000402,0.062790,1.569724,1,0,1.906856,0.000046,0.000046,0.000046,0.000080,0.000079,0.000079,0.000098,0.000148,0.000999,0.001000,0.000998,0.001731,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
