time_sec,submit_to_publish_latency_sec,matched_gt_time_sec,gt_time_diff_sec,reference_time_sec,rpe_translation_m,rpe_rotation_deg,pose_position_cov_trace_m2,pose_rotation_cov_trace_rad2,feature_count,tracked_feature_count,long_track_count,new_feature_count,outlier_count,avg_parallax_px,avg_reprojection_error_px,max_reprojection_error_px,reprojection_sample_count,latest_frame_active_reprojection_sum_px,latest_frame_active_reprojection_mean_px,latest_frame_active_reprojection_sample_count,marginalization_flag,frame_count
10.240000000,1.042795263,nan,nan,nan,nan,nan,0.000104400,0.001897476,0,17,3,239,3,0.000000000,7.145357982,21.103535329,9,3132.449303288,184.261723723,17,0,10
10.320000000,1.041304008,nan,nan,nan,nan,nan,11081.706061016,0.002190053,0,1,0,255,0,0.000000000,0.000000000,0.000000000,0,97.418779161,97.418779161,1,0,10
10.400000000,1.045440436,nan,nan,nan,nan,nan,5770.414360864,0.002193311,0,12,0,244,0,0.000000000,0.000000000,0.000000000,0,2454.653992477,204.554499373,12,0,10
10.480000000,1.026014338,nan,nan,nan,nan,nan,5858.552802036,0.002196779,0,0,0,256,0,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0,0,10
10.560000000,1.025731578,nan,nan,nan,nan,nan,53579.913150114,0.002200395,0,18,0,238,0,0.000000000,0.000000000,0.000000000,0,757.540821982,42.085601221,18,0,10
10.640000000,1.030010620,nan,nan,nan,nan,nan,10688.237910992,0.002204122,0,3,0,253,0,0.000000000,0.000000000,0.000000000,0,86.388425320,28.796141773,3,0,10
10.720000000,1.032227627,nan,nan,nan,nan,nan,9720.747884782,0.002204079,0,4,1,252,1,0.000000000,8.080824302,12.926368612,3,702.005829474,234.001943158,3,0,10
10.800000000,1.044065323,nan,nan,nan,nan,nan,2685.319616117,0.002211999,0,17,0,239,0,0.000000000,0.000000000,0.000000000,0,3695.296400417,217.370376495,17,0,10
10.880000000,1.047825297,nan,nan,nan,nan,nan,4607.525653287,0.002215995,0,3,0,253,0,0.000000000,0.000000000,0.000000000,0,61.497743845,20.499247948,3,0,10
10.960000000,1.044644205,nan,nan,nan,nan,nan,8529.986391298,0.002162417,0,13,1,243,1,0.000000000,9.078317734,10.919219527,3,190.521710852,15.876809238,12,0,10
11.040000000,1.018090879,nan,nan,nan,nan,nan,5240.663720537,0.002221401,0,1,1,255,1,0.000000000,9.600511001,12.979892856,3,0.000000000,0.000000000,0,0,10
11.120000000,1.013464478,nan,nan,nan,nan,nan,19858.885800976,0.002228127,0,9,0,247,0,0.000000000,0.000000000,0.000000000,0,159.841569712,17.760174412,9,0,10
11.200000000,1.015678317,nan,nan,nan,nan,nan,4702.764489177,0.002232247,0,5,0,251,0,0.000000000,0.000000000,0.000000000,0,107.340246303,21.468049261,5,0,10
11.280000000,1.012869072,nan,nan,nan,nan,nan,10242.081390951,0.002201207,0,10,1,246,0,0.000000000,1.316881052,1.533869299,3,1161.238608174,129.026512019,9,0,10
11.360000000,1.004367991,nan,nan,nan,nan,nan,6292.804648443,0.002210331,0,21,3,235,3,0.000000000,4.934226320,7.787730260,9,1467.238849113,81.513269395,18,0,10
11.440000000,1.033007235,nan,nan,nan,nan,nan,3440.929824467,0.002222765,0,7,2,249,2,0.000000000,3.145411449,5.396901256,6,132.172846509,26.434569302,5,0,10
11.520000000,1.010087708,nan,nan,nan,nan,nan,215063.641599617,0.002247363,0,45,1,211,1,0.000000000,4.736331961,7.934022923,3,763.674571717,17.356240266,44,0,10
11.600000000,1.010361166,nan,nan,nan,nan,nan,5611.046941522,0.002248171,0,23,2,233,2,0.000000000,5.943469449,9.189729950,6,870.556786497,41.455085071,21,0,10
11.680000000,1.010336244,nan,nan,nan,nan,nan,8025.896753957,0.002250254,0,19,5,237,5,0.000000000,7.294170788,13.449858679,15,407.497590571,27.166506038,15,0,10
