time_sec,submit_to_publish_latency_sec,matched_gt_time_sec,gt_time_diff_sec,reference_time_sec,rpe_translation_m,rpe_rotation_deg,pose_position_cov_trace_m2,pose_rotation_cov_trace_rad2,feature_count,tracked_feature_count,long_track_count,new_feature_count,outlier_count,avg_parallax_px,avg_reprojection_error_px,max_reprojection_error_px,reprojection_sample_count,latest_frame_active_reprojection_sum_px,latest_frame_active_reprojection_mean_px,latest_frame_active_reprojection_sample_count,marginalization_flag,frame_count
13.520000000,1.256014822,13.520000000,0.015095000,13.360000000,0.338115137,1.322640950,8733.929200942,0.000044326,312,219,196,37,6,29.038513699,1.078592035,14.509230199,1731,295.795070860,1.350662424,219,0,10
13.760000000,1.091096739,13.760000000,0.024492000,13.520000000,0.376807621,3.510333070,8755.652957247,0.000039096,309,218,188,38,6,31.034914673,0.955298919,17.161059092,1772,355.091635517,1.628860713,218,0,10
13.840000000,1.096885558,13.840000000,0.004783000,13.760000000,0.098451033,2.104887726,7976.802949864,0.000035328,311,219,183,37,6,30.878808197,1.011651457,15.641501259,1765,513.533245849,2.344900666,219,0,10
13.920000000,1.087799429,13.920000000,0.014737000,13.840000000,0.098185159,1.941206846,31514.523815867,0.000031792,214,208,181,48,10,34.160260557,1.526109250,592.330115886,1569,990.161632074,4.760392462,208,0,10
14.000000000,1.094385858,14.000000000,0.034185000,13.920000000,0.075433582,1.889257772,14790.056652198,0.000030371,212,196,171,60,9,39.453787037,1.063900913,23.602193525,1640,365.918742897,1.866932362,196,0,10
14.080000000,1.093564924,14.080000000,0.045815000,14.000000000,0.065074211,1.760437952,9256.583841239,0.000028612,219,206,160,50,1,31.830549189,1.071559811,18.925452270,1696,474.934217972,2.305505912,206,0,10
14.240000000,1.023200539,14.240000000,0.006407000,14.080000000,0.148609322,3.390050354,3543.243308849,0.000027371,215,198,157,58,9,31.787921377,1.115650699,28.873603217,1779,526.466891304,2.658923693,198,0,10
14.400000000,0.926521667,14.400000000,0.032981000,14.240000000,0.141810691,3.407601471,6562.286198519,0.000025974,222,210,161,46,9,34.143993024,0.974722303,19.223775293,1745,465.206360840,2.215268385,210,0,10
14.480000000,0.927613184,14.480000000,0.047019000,14.400000000,0.056665574,1.631708234,6229.574697889,0.000024925,221,208,160,48,8,34.807043660,0.948484714,38.007756591,1706,422.286161866,2.030221932,208,0,10
14.560000000,0.924642479,14.560000000,0.027092000,14.480000000,0.063626306,1.771804286,1380.918608130,0.000024178,221,189,161,67,7,31.608914067,1.012316362,47.964543598,1669,503.172460669,2.662288152,189,0,10
