time_sec,submit_to_publish_latency_sec,matched_gt_time_sec,gt_time_diff_sec,reference_time_sec,rpe_translation_m,rpe_rotation_deg,pose_position_cov_trace_m2,pose_rotation_cov_trace_rad2,feature_count,tracked_feature_count,long_track_count,new_feature_count,outlier_count,avg_parallax_px,avg_reprojection_error_px,max_reprojection_error_px,reprojection_sample_count,latest_frame_active_reprojection_sum_px,latest_frame_active_reprojection_mean_px,latest_frame_active_reprojection_sample_count,marginalization_flag,frame_count
12.480000000,1.631955926,12.480000000,0.011891000,12.400000000,0.216313559,2.321921443,6347.643667703,0.000019671,275,233,201,23,0,21.174194159,0.793549189,4.413231527,2184,339.930819863,1.465219051,232,0,10
12.560000000,1.643205051,12.560000000,0.008004000,12.480000000,0.187287737,2.572634219,10724.689650020,0.000019107,277,241,202,15,0,21.904454201,0.752450350,4.151381682,2190,240.240896184,0.996850192,241,0,10
12.720000000,1.567011205,12.720000000,0.047750000,12.560000000,0.395014347,1.494418082,8343.675154848,0.000019021,287,243,218,13,0,18.174692063,0.712737034,4.476004245,2230,164.412488592,0.676594603,243,0,10
12.960000000,1.419653705,12.960000000,0.006887000,12.720000000,0.574049582,3.146751759,9321.280134707,0.000018733,298,247,228,9,0,12.027788760,0.795450001,5.071938545,2283,466.707041389,1.897183095,246,0,10
13.040000000,1.489596842,13.040000000,0.027104000,12.960000000,0.223238646,2.430454792,7929.900163687,0.000018408,284,248,216,8,0,12.917260764,0.744764158,4.755544174,2223,232.473136382,0.937391679,248,0,10
13.120000000,1.574773751,13.120000000,0.047317000,13.040000000,0.204186695,3.096103958,13365.820942538,0.000017848,285,240,207,16,0,14.783795561,0.738345715,7.347684622,2221,407.325518836,1.697189662,240,0,10
13.280000000,1.499605098,13.280000000,0.012285000,13.120000000,0.380982794,3.076119415,19295.143184761,0.000017545,280,234,210,22,0,19.774780598,0.757427471,6.643226518,2213,838.909852633,3.600471471,233,0,10
13.680000000,1.194918482,13.680000000,0.012151000,13.280000000,0.953774265,0.342325398,6727.933073733,0.000017466,276,241,210,15,0,20.673713058,0.758314297,8.044498996,2219,381.216503881,1.581811219,241,0,10
13.840000000,1.194146308,13.840000000,0.028310000,13.680000000,0.345950497,2.619481168,6068.011697249,0.000017176,279,247,212,9,0,12.150944957,0.819620346,5.353683890,2232,450.729938122,1.824817563,247,0,10
13.920000000,1.268671806,13.920000000,0.048740000,13.840000000,0.192907295,3.929956034,2180.835783986,0.000016849,286,245,207,11,0,10.269322030,0.793070925,4.244321206,2243,290.782047742,1.186865501,245,0,10
14.000000000,1.519995681,14.000000000,0.031260000,13.920000000,0.194947375,4.341830064,57227.776639623,0.000016317,273,244,195,12,0,10.999879396,0.825166781,6.185860828,2172,311.057216653,1.274824658,244,0,10
14.080000000,2.008791547,14.080000000,0.010991000,14.000000000,0.162127374,3.912084371,8036.889866198,0.000015543,270,246,162,10,1,12.652745944,0.679921821,5.846971519,2069,382.397682219,1.554462123,246,0,10
14.160000000,2.411055624,14.160000000,0.009383000,14.080000000,0.142609191,2.455656949,18172.142705209,0.000015027,272,242,159,14,0,10.158133404,0.644847610,5.965042695,2006,424.518402021,1.754208273,242,0,10
14.320000000,2.650822380,14.320000000,0.048098000,14.160000000,0.349908920,1.216907002,82187.405046304,0.000014710,304,245,197,11,1,10.215945385,0.697428760,5.187237277,2050,403.798644454,1.648157732,245,0,10
14.480000000,2.972144173,14.480000000,0.012694000,14.320000000,0.317508354,2.753299953,25191.374354740,0.000014457,312,250,210,6,1,10.283080273,0.728600643,7.477475400,2060,336.328560358,1.345314241,250,0,10
14.560000000,3.210818635,14.560000000,0.007074000,14.480000000,0.197268692,3.750742586,31879.564967390,0.000014148,313,250,216,6,0,13.934309055,1.052085502,4.743287572,2051,423.888793077,1.695555172,250,0,10
14.640000000,3.201523451,14.640000000,0.027210000,14.560000000,0.182985328,3.732713998,41199.073488157,0.000013971,308,237,222,19,0,13.038007279,0.749491198,4.943655854,2069,276.824713257,1.168036765,237,0,10
14.800000000,3.112424550,14.800000000,0.032173000,14.640000000,0.294367388,2.647140696,79375.877868107,0.000013893,284,230,215,26,2,16.608265059,0.832972187,16.503182140,2056,311.729943285,1.355347580,230,0,10
14.960000000,3.022052878,14.960000000,0.008084000,14.800000000,0.324710233,1.426540140,3738.711800493,0.000013872,267,214,186,42,1,29.503392020,0.853908230,25.531520176,2043,338.313626614,1.580904797,214,0,10
15.280000000,2.775272902,15.280000000,0.011873000,14.960000000,0.644161623,0.631327643,8797.509644810,0.000013859,263,161,134,95,2,0.000000000,0.928538761,33.845739125,2022,414.129967851,2.572235825,161,0,10
15.840000000,2.302270441,15.840000000,0.027768000,15.280000000,1.145288346,0.956705484,86006.827651735,0.000013878,265,187,130,69,1,42.819177024,0.835958753,22.106914180,1994,358.206681911,1.915543754,187,0,10
16.320000000,1.896401229,16.320000000,0.047464000,15.840000000,0.945894411,1.044696641,31022.944399434,0.000013885,270,178,112,78,0,42.484566490,0.781386694,4.976048935,1929,308.409574450,1.732638059,178,0,10
16.720000000,1.592112461,16.720000000,0.047402000,16.320000000,0.799358161,0.453239773,48959.053889909,0.000013785,294,186,129,70,1,40.898104715,0.762087271,14.070172799,1913,340.495752308,1.840517580,185,0,10
17.200000000,1.193973508,17.200000000,0.032584000,16.720000000,0.973747543,1.629802917,5429.075422756,0.000013509,308,196,136,60,0,42.909840683,0.730741084,4.535447194,1861,433.210487876,2.210257591,196,0,10
17.520000000,0.960830571,17.520000000,0.047628000,17.200000000,0.686170165,2.265146529,5782.043732894,0.000013400,314,182,141,74,1,38.968263304,0.688186677,11.047457198,1802,197.448944043,1.096938578,180,0,10
17.600000000,0.947888429,17.600000000,0.032372000,17.520000000,0.182177942,2.574595721,31504.045658985,0.000013364,301,199,135,57,0,38.684728051,0.751326251,4.422639684,1698,247.724733043,1.251135015,198,0,10
17.680000000,0.927757392,17.680000000,0.012238000,17.600000000,0.199427375,3.176194854,1863.992169323,0.000013274,262,224,138,32,1,44.316941328,0.745708971,20.582835040,1575,318.874388544,1.423546377,224,0,10
17.760000000,0.919825121,17.760000000,0.007777000,17.680000000,0.177934926,6.049821423,5197.767168535,0.000013196,284,221,158,35,1,34.162802276,0.749314535,22.554294430,1639,277.405532394,1.255228653,221,0,10
17.840000000,0.911225250,17.840000000,0.027594000,17.760000000,0.169037678,6.373349825,2876.907268254,0.000013129,293,222,175,34,1,35.415973953,0.777017508,32.113180618,1700,265.835588027,1.197457604,222,0,10
17.920000000,0.912659074,17.920000000,0.047398000,17.840000000,0.202118414,8.652834376,14887.866134616,0.000013027,297,204,158,52,1,41.333089069,0.861344095,38.818645285,1747,275.826045737,1.352088459,204,0,10
18.000000000,0.911441373,18.000000000,0.032602000,17.920000000,0.210334226,9.216825118,26611.423489893,0.000012958,299,204,151,52,2,46.193518255,0.787255660,40.067516025,1781,166.616159487,0.828936117,201,0,10
18.080000000,0.897751568,18.080000000,0.013062000,18.000000000,0.195580373,9.208830729,5762.026387682,0.000012901,297,220,154,36,0,43.447659759,0.744693466,3.550629106,1782,208.304528799,0.946838767,220,0,10
18.160000000,0.905290983,18.160000000,0.006940000,18.080000000,0.195929439,9.101135854,0.000008487,0.000012766,303,215,161,41,0,34.917572134,0.805607985,3.659948345,1819,198.460930697,0.923074096,215,0,10
18.240000000,0.898909590,18.240000000,0.026827000,18.160000000,0.241511252,8.203185829,2095.371997935,0.000012629,311,206,159,50,0,39.279728655,0.840226627,3.770421428,1863,244.569846047,1.187232262,206,0,10
